,url,country,Symptoms,Transmission,Organization,Virus,Location,Label,new_content
138,https://www.albawaba.com/news/mexico-announces-first-case-monkeypox-1478639,MX,Muscle Aches,"Contaminated Objects, Respiratory, close contact","WHO, World Health Organization",Monkeypox,Mexico,true,"Mexico confirmed the first reported monkeypox case on Saturday.

Deputy Health Minister Hugo Lopez-Gatell said on Twitter that a 50-year-old man, a permanent resident of New York City, was probably infected in the Netherlands. The man is currently being treated in Mexico City, where he is reportedly stable and in isolation.

On Wednesday, Mexico’s National Committee for Epidemiological Surveillance shared a series of preemptive measures, quoting that the presence of the virus in the country was “inevitable.”

Only 5 new monkeypox cases were reported on Saturday, though most of the affected countries had no updates due to the weekend. 3 of the cases were in new countries (Mexico, Malta and Ireland) https://t.co/698WJtm1Qk pic.twitter.com/hbMU4gz4CH — BNO Newsroom (@BNODesk) May 29, 2022

Lopez-Gatell also assured that the emergent virus has a slight infection rate and the probability of a full-blown epidemic is low.

“Smallpox is transmitted from person to person by direct contact. It is not spread by air, water, or food. The transmission efficiency is low, so there are usually isolated cases or small outbreaks, not generalized epidemics,” he said.



According to the World Health Organization, 244 cases have been reported worldwide till May 23, from which 160 were confirmed and 184 under suspicion. The WHO first reported a series of cases among 12 member states on May 13.

The virus is now present in over 20 countries, with the European region being the most affected. In the Americas and the Caribbean, monkeypox cases have been confirmed in the US, Canada, and Argentina.

This article has been adapted from its original source."
139,https://www.wxyz.com/news/argentina-reports-2-cases-of-monkeypox,AR,"Muscle Aches, Swollen Lymph Nodes","Skin-to-Skin, close contact",WHO,Monkeypox,Argentina,true,"BUENOS AIRES, Argentina (AP) — Argentina has reported two cases of the monkeypox virus in men who had recently arrived from Spain, marking the first time the presence of the virus has been confirmed in Latin America during this latest outbreak.

A man from the province of Buenos Aires who had traveled to Spain has monkeypox as does a resident of Spain who had arrived in Argentina earlier in the week, the health ministry confirmed.

Argentina now becomes the latest country to confirm cases of monkeypox as part of a global outbreak that has seen the rare virus sprout up in several countries that are not usually known to have outbreaks."
140,https://www.theepochtimes.com/ireland-confirms-1st-monkeypox-case_4498377.html,AR,"fever, rash, muscle aches, swollen lymph nodes, headache, cough","Contaminated Objects, close contact",WHO,Monkeypox,Argentina,true,"Test tube labelled ""Monkeypox virus positive"" is seen in this illustration taken on May 22, 2022.

Test tube labelled ""Monkeypox virus positive"" is seen in this illustration taken on May 22, 2022. Dado Ruvic/Illustration/Reuters

One case of monkeypox has been identified in the Republic of Ireland, the country’s public health authorities confirmed on Saturday.

It’s the second confirmed case on the island after neighbouring Northern Ireland confirmed its first case on Thursday.

The Health Protection Surveillance Centre (HPSC) said it was notified on Friday night of the case in the east of Ireland. The person was not hospitalised, the HPSC said, but it didn’t provide other information in order to maintain patient confidentiality.

The centre said a second person was awaiting test results, and those who were in contact were being provided with advice.

Monkeypox, a viral disease usually found in West or Central Africa, has appeared in around 20 countries including in Europe, the Americas, Australia, and the Middle East this month.

Since England reported its first confirmed case on May 7, around 200 confirmed cases and more than 100 suspected cases have been reported, most of them in Spain, England, and Portugal.

The HPSC said the Health Service Executive had set up a multidisciplinary Incident Management Team since the beginning of the outbreak. It also said monkeypox had been made a notifiable disease, meaning hospitals and labs are required to notify the local health authorities when they identify a case of the disease.

Northern Ireland’s Public Health Agency confirmed the UK region’s first case on Thursday, hours after a case was announced in Wales.

As of Thursday, three cases were identified in Scotland and 101 were found in England, bringing the UK total to 106.

Only the first case was reported to have had a recent travel history to Nigeria and the majority of the confirmed cases were among men who have sex with other men.

Three confirmed cases were reported in Latin America on Saturday, two in Argentina and one in Mexico.

One Argentinian case is a Spanish citizen who travelled to Argentina on Wednesday, according to the country’s Health Ministry. Mexico’s Health Secretary Hugo Lopez-Gatell said the case identified is a 50-year-old male New York resident who “was probably infected in the Netherlands.”

Initial symptoms of the monkeypox include fever, headache, muscle aches, backache, swollen lymph nodes, chills, and exhaustion.

A rash may develop within one to five days after the appearance of fever. It changes and goes through different stages before finally forming a scab which later falls off, According to the UK Health Security Agency.

An individual is contagious until all the scabs have fallen off and there is intact skin underneath. The scabs may also contain infectious virus material.

The disease doesn’t easily transmit among humans, but transmission can occur if one comes in contact with clothing or linens used by an infected person, monkeypox skin lesions or scabs, or the coughing or sneezing of an individual with a monkeypox rash."
141,https://menafn.com/1104288825/Argentina-Reports-Case-Of-Monkeypox-Man-Traveled-From-Spain,AR,fever,close contact,"WHO, World Health Organization",Monkeypox,Argentina,true,"(MENAFN- The Peninsula) AP

BUENOS AIRES, Argentina: Argentina reported a case of the monkeypox virus on Friday in a man who recently traveled to Spain. It also reported a suspected case of the rare virus in another person.

A man from the province of Buenos Aires has monkeypox, Argentina's ministry said in a statement.

An official in the ministry earlier confirmed the positive case but said health authorities were waiting to finish sequencing the virus before making the official announcement.

It is the first time the presence of the virus has been confirmed in Latin America during this latest outbreak in countries around the world that are not usually known to have outbreaks.

The sequencing of the virus revealed a high degree of similarity with monkeypox from western Africa, as has been the case with the new infections around the world, Argentina's Health Ministry said.

Authorities have revealed little about the patient beyond saying he traveled to Spain from April 28 through May 16 and had symptoms compatible with monkeypox, including lesions and a fever, on Sunday.

The man is being treated for his symptoms. All of his close contacts are being monitored and none have presented any symptoms to date, the Health Ministry said.

Health authorities in Argentina also reported an additional suspected case of the virus in a resident of Spain who is currently visiting the province of Buenos Aires and has no ties to the first case.

The man presented lesions compatible with monkeypox on Thursday, a day after arriving in the country.

'The patient is in good general health, isolated and receiving symptomatic treatment,” the Health Ministry added. None of his close contacts have yet to present any symptoms.

Nearly 200 cases of monkeypox have recently been reported in more than 20 countries not usually known to have outbreaks of the disease, the World Health Organization said on Friday."
142,https://medicalxpress.com/news/2022-05-mexico-monkeypox-case.html,MX,"fever, rash, swollen lymph nodes","Contaminated Objects, close contact",WHO,Monkeypox,Mexico,true,"Mexican health officials have confirmed the country's first known case of monkeypox.

Health officials in Mexico confirmed Saturday the country's first known case of monkeypox, in a 50-year-old US resident being treated in Mexico City.

The man, a permanent resident of New York City, ""was probably infected in the Netherlands,"" Hugo Lopez-Gatell, an undersecretary of health, said on Twitter.

""Fortunately, he is stable and in preventive isolation,"" Lopez-Gatell said. ""We hope he will recover without complications.""

He provided no information on the patient's possible contacts with other people.

On Friday, health authorities in Argentina confirmed the first two known cases of the disease anywhere in Latin America—those of a 40-year-old man who had returned to Argentina from Spain, and of a Spaniard who was visiting Buenos Aires.

The two cases apparently were unconnected.

The monkeypox virus can be transmitted to humans by infected animals. Person-to-person transmission is possible but rare.

Monkeypox is related to smallpox but is much less severe. Initial symptoms include a high fever, swollen lymph nodes and a chickenpox-like rash.

There is no specific treatment but vaccination against smallpox has been found to be about 85 percent effective in preventing monkeypox.

Factfile on the current oubreak of monkeypox as dozens of cases of the rare disease are detected in North America, Europe and the Middle East.

Monkeypox was first detected in the Democratic Republic of Congo in 1970 and is considered endemic in around a dozen African countries.

Its appearance in non-endemic countries has worried experts, although those cases reported so far have been mostly mild and there have been no deaths.

There have been at least a half-dozen confirmed or suspected cases in the US.

© 2022 AFP"
143,https://mb.com.ph/2022/05/29/mexico-confirms-its-first-monkeypox-case/,AR,"fever, rash, swollen lymph nodes","Contaminated Objects, Skin-to-Skin, close contact",WHO,Monkeypox,Argentina,true,"MEXICO CITY, Mexico - Health officials in Mexico confirmed Saturday the country's first known case of monkeypox, in a 50-year-old US resident being treated in Mexico City.

The man, a permanent resident of New York City, ""was probably infected in the Netherlands,"" Hugo Lopez-Gatell, an undersecretary of health, said on Twitter.

""Fortunately, he is stable and in preventive isolation,"" Lopez-Gatell said. ""We hope he will recover without complications."" He provided no information on the patient's possible contacts with other people.

On Friday, health authorities in Argentina confirmed the first two known cases of the disease anywhere in Latin America -- those of a 40-year-old man who had returned to Argentina from Spain, and of a Spaniard who was visiting Buenos Aires.

The two cases apparently were unconnected.

The monkeypox virus can be transmitted to humans by infected animals. Person-to-person transmission is possible but rare.

Monkeypox is related to smallpox but is much less severe. Initial symptoms include a high fever, swollen lymph nodes and a chickenpox-like rash.

There is no specific treatment but vaccination against smallpox has been found to be about 85 percent effective in preventing monkeypox.

Monkeypox was first detected in the Democratic Republic of Congo in 1970 and is considered endemic in around a dozen African countries.

Its appearance in non-endemic countries has worried experts, although those cases reported so far have been mostly mild and there have been no deaths.

There have been at least a half-dozen confirmed or suspected cases in the US."
144,https://zeenews.india.com/india/monkeypox-outbreak-tamil-nadu-asks-people-coming-from-these-countries-to-report-symptoms-all-you-need-to-know-about-the-virus-2468506.html,MX,"fever, rash, muscle aches, swollen lymph nodes, headache",close contact,Ministry of Health of Mexico,Monkeypox,Mexico,true,"New Delhi: As the threat of Monkeypox virus looms, the Tamil Nadu government on Sunday (May 29) urged people arriving from overseas including European and African countries to report to the local health officer if they detect any symptoms of the disease. Health Department principal secretary J Radhakrishnan said that no cases of monkeypox have been reported in the country yet and stressed on being vigilant to check the virus. ""We have received the interim guidelines from the Centre on the monkeypox disease. That is people arriving from African countries or Europe, Australia, Canada, and the USA, though did not show any symptom at the airport, but developed some symptoms within 21 days of their arrival, they have to report it to the local health official,"" PTI quoted him as saying.

""We have been told that the disease will not be severe, but we have to be careful to prevent it. So far, no cases related to monkeypox have been reported in the country,"" the official said after inspecting the district government hospital in Tiruchirappalli.

What is Monkeypox?

Monkeypox is a viral zoonotic disease that initially shows flu-like symptoms and later leads to rashes on the body. The Massachusetts Department of Public Health defines it as ""Monkeypox is a rare but potentially serious viral illness that typically begins with flu-like illness and swelling of the lymph nodes and progresses to a rash on the face and body. Most infections last 2-to-4 weeks. In parts of central and west Africa where monkeypox occurs, people can be exposed through bites or scratches from rodents and small mammals, preparing wild game, or having contact with an infected animal or possibly animal products.”

Monkeypox symptoms to watch out for

Fever

Headache, muscle aches, backache

Swollen lymph nodes

Exhaustion

Rashes

ICMR's warning

On May 27, the Indian Council of Medical Research (ICMR) warned that children are more at risk of being detected with the Monkeypox virus. Dr Aparna Mukherjee, ICMR scientist asked people not to panic as the virus spreads by ""very close contact"". She said symptoms including body ache, rashes, high fever, large lymph nodes should be kept a close watch on.

Global Monkeypox outbreak

More than 200 Monkeypox cases have been reported in over 20 non-endemic countries so far. Mexico on Saturday (May 28) reported its first confirmed case of monkeypox, Reuters reported. A 50-year-old permanent resident of New York is the first case in Mexico detected with the zoonotic virus.

Argentina had become the first Latin American country to report a case of Monkeypox on Friday.

The outbreaks have triggered dread as the virus which was first found in monkeys, is usually reported in West and Central Africa, and rarely spreads elsewhere.

(With agency inputs)"
145,https://www.theepochtimes.com/ireland-confirms-1st-monkeypox-case_4498377.html,MX,"fever, rash, muscle aches, swollen lymph nodes, headache, cough","Contaminated Objects, Respiratory, close contact",WHO,Monkeypox,Mexico,true,"Test tube labelled ""Monkeypox virus positive"" is seen in this illustration taken on May 22, 2022.

Test tube labelled ""Monkeypox virus positive"" is seen in this illustration taken on May 22, 2022. Dado Ruvic/Illustration/Reuters

One case of monkeypox has been identified in the Republic of Ireland, the country’s public health authorities confirmed on Saturday.

It’s the second confirmed case on the island after neighbouring Northern Ireland confirmed its first case on Thursday.

The Health Protection Surveillance Centre (HPSC) said it was notified on Friday night of the case in the east of Ireland. The person was not hospitalised, the HPSC said, but it didn’t provide other information in order to maintain patient confidentiality.

The centre said a second person was awaiting test results, and those who were in contact were being provided with advice.

Monkeypox, a viral disease usually found in West or Central Africa, has appeared in around 20 countries including in Europe, the Americas, Australia, and the Middle East this month.

Since England reported its first confirmed case on May 7, around 200 confirmed cases and more than 100 suspected cases have been reported, most of them in Spain, England, and Portugal.

The HPSC said the Health Service Executive had set up a multidisciplinary Incident Management Team since the beginning of the outbreak. It also said monkeypox had been made a notifiable disease, meaning hospitals and labs are required to notify the local health authorities when they identify a case of the disease.

Northern Ireland’s Public Health Agency confirmed the UK region’s first case on Thursday, hours after a case was announced in Wales.

As of Thursday, three cases were identified in Scotland and 101 were found in England, bringing the UK total to 106.

Only the first case was reported to have had a recent travel history to Nigeria and the majority of the confirmed cases were among men who have sex with other men.

Three confirmed cases were reported in Latin America on Saturday, two in Argentina and one in Mexico.

One Argentinian case is a Spanish citizen who travelled to Argentina on Wednesday, according to the country’s Health Ministry. Mexico’s Health Secretary Hugo Lopez-Gatell said the case identified is a 50-year-old male New York resident who “was probably infected in the Netherlands.”

Initial symptoms of the monkeypox include fever, headache, muscle aches, backache, swollen lymph nodes, chills, and exhaustion.

A rash may develop within one to five days after the appearance of fever. It changes and goes through different stages before finally forming a scab which later falls off, According to the UK Health Security Agency.

An individual is contagious until all the scabs have fallen off and there is intact skin underneath. The scabs may also contain infectious virus material.

The disease doesn’t easily transmit among humans, but transmission can occur if one comes in contact with clothing or linens used by an infected person, monkeypox skin lesions or scabs, or the coughing or sneezing of an individual with a monkeypox rash."
146,https://menafn.com/1104285918/Mexico-Confirms-First-Imported-Case-Of-Monkeypox,MX,"Rash, Fever","Skin-to-Skin, close contact","Ministry of Health, WHO",Monkeypox,Mexico,true,"(MENAFN- IANS)









Mexico City, May 29 (IANS) Mexican health authorities have confirmed the country's first imported case of monkeypox, which was detected in the capital city.

'This is a 50-year-old person, a permanent resident of New York City, who was probably infected in the Netherlands,' said Undersecretary of Prevention and Health Promotion Hugo Lopez-Gatell.

The person 'is stable and in preventive isolation,' the Mexican official said on Twitter, expressing the hope that the person 'will recover without complications', reports Xinhua news agency

He also said that monkeypox is transmitted through direct, person-to-person contact.

'The efficiency of contagion is low, so there are usually isolated cases or small outbreaks, not generalised epidemics,' he added.

Mexican Ministry of Health recommended that people continue to wash their hands frequently and to wear a medical mask when they get physically close to a sick person.

--IANS

ksk/"
147,https://www.bignewsnetwork.com/news/272568676/mexico-confirms-first-imported-case-of-monkeypox,MX,Muscle Aches,"Skin-to-Skin, close contact",Ministry of Health of Argentina,Monkeypox,Mexico,true,Failed to extract article: Article `download()` failed with 403 Client Error: Forbidden for url: https://www.bignewsnetwork.com/news/272568676/mexico-confirms-first-imported-case-of-monkeypox on URL https://www.bignewsnetwork.com/news/272568676/mexico-confirms-first-imported-case-of-monkeypox
148,http://outbreaknewstoday.com/2nd-monkeypox-case-confirmed-in-argentina-40138/,AR,"Muscle Aches, Swollen Lymph Nodes, Rash","Respiratory, Skin-to-Skin, close contact",Ministry of Health of Brazil,Monkeypox,Argentina,true,"Failed to extract article: Article `download()` failed with HTTPSConnectionPool(host='outbreaknewstoday.com', port=443): Read timed out. (read timeout=7) on URL http://outbreaknewstoday.com/2nd-monkeypox-case-confirmed-in-argentina-40138/"
149,https://www.tellerreport.com/life/2022-05-27-monkeypox-arrives-in-latin-america--argentina-registers-the-first-cases.SJx3icCCPq.html,AR,Fever,"Contaminated Objects, close contact",Ministry of Health of Brazil,Mpox,Argentina,true,"Juliette Armanet Stars in 'Partir un jour': A Heartfelt Journey to Self-Discovery

Juliette Armanet will star in the feature film 'Partir un jour', set for release on October 1, 2025. The film follows a woman's journey back to her hometown after her father's heart attack, where she reconnects with her past."
150,https://www.thesundaily.my/world/argentina-confirms-latin-america-s-first-cases-of-monkeypox-FY9256263,AR,"fever, rash",close contact,"Ministry of Health, WHO",Monkeypox,Argentina,true,"BUENOS AIRES: Argentina confirmed the first two cases of monkeypox in Latin America on Friday, the Ministry of Health said in statements.

Spain, England and Portugal are the countries with the most cases in the recent outbreak of this usually mild viral disease outside their endemic areas, normally found in parts of West and Central Africa.

“The outcome of the PCR result of the case in question is positive,“ the Health Ministry said about Argentina’s first case, adding that the patient is in good health and people who were in close contact with the individual were under clinical and epidemiological control, with no symptoms so far.

Later in the afternoon, the ministry confirmed another case, of a Spanish citizen who arrived in Argentina on Wednesday and began to develop ulcerous lesions the next day.

“The patient is in good general condition, isolated and receiving symptomatic treatment,“ the ministry said.

Most of the reported infections around the world so far have not been serious. Many, but not all, the people who have been diagnosed in the current monkeypox outbreak have been men who have sex with men. Symptoms include fever and a rash.

Around 20 countries where monkeypox is not endemic have reported outbreaks of the viral disease, with more than 200 confirmed or suspected infections, mostly in Europe. — Reuters"
151,https://economictimes.indiatimes.com/news/international/world-news/argentina-confirms-latin-americas-first-cases-of-monkeypox/articleshow/91845522.cms,AR,"Swollen Lymph Nodes, Muscle Aches, Rash","Contaminated Objects, close contact",Ministry of Health of Chile,Mpox,Argentina,true,"It seems like you're already an ETPrime member with

Login using your ET Prime credentials to enjoy all member benefits

Log out of your current logged-in account and log in again using your ET Prime credentials to enjoy all member benefits."
152,https://www.enca.com/news/mexico-confirms-its-first-monkeypox-case,AR,"Muscle Aches, Fever, Rash","Respiratory, Contaminated Objects, close contact",Ministry of Health of Brazil,Monkeypox,Argentina,true,Failed to extract article: Article `download()` failed with 404 Client Error: Not Found for url: https://www.enca.com/news/mexico-confirms-its-first-monkeypox-case on URL https://www.enca.com/news/mexico-confirms-its-first-monkeypox-case
153,https://www.latinpost.com/articles/155375/20220527/argentina-first-country-latin-america-monkeypox-cases.htm,AR,fever,close contact,"WHO, World Health Organization",Monkeypox,Argentina,true,"Argentina on Friday reported two individuals who tested positive for the monkeypox virus, becoming the first country in Latin America to report the presence of the disease.

According to Associated Press, the monkeypox virus was found in men who had recently arrived from Spain. Reuters reported that Argentina's Health Ministry confirmed that the first individual tested positive for the monkeypox virus through PCR testing.

The ministry said the first case was a man from the province of Buenos Aires who had traveled to Spain from April 28 through May 16.

On Sunday, the man reportedly had symptoms of monkeypox, including lesions and fever. People in close contact with the man were under clinical and epidemiological control, and none have shown symptoms so far.

The second case was a resident of Spain who has no connection to the first case. The Spanish citizen reportedly arrived in Argentina on Wednesday and developed ulcerous lesions the following day.

The ministry said both patients are in good health and are being isolated while receiving treatment. Authorities have revealed little about the individuals who tested positive for the disease.

READ NEXT: Pres. Joe Biden Says Monkeypox Virus Outbreaks Should 'Concern' Americans

Not Only in Argentina: WHO Says Nearly 200 Cases of Monkeypox Recorded Worldwide

The announcement that two men in Argentina were infected with the monkeypox virus came on the same day the World Health Organization (WHO) said nearly 200 cases of the disease had been reported in at least 20 countries.

These countries were not usually known to have outbreaks of the unusual disease. However, according to reports, the number seemed to be an ""undercount"" of the actual number of cases.

On Friday, Spanish authorities reported that the number of cases in their country rose to 98, including a woman whose infection was ""directly related"" to a chain of transmission previously limited to men.

Officials from the U.K. added 16 more new cases, making Britain's total 106. Portugal confirmed that its monkeypox cases were now 74.

In a public hearing held on Friday, WHO's director of pandemic and epidemic diseases, Dr. Sylvie Briand, said the first sequencing of the monkeypox virus showed that the strain is not different from those strains found in endemic countries.

According to Briand, the current situation appeared to be ""containable"" based on how past outbreaks of the disease in Africa have evolved.

""[But] we don't know if we are just seeing the peak of the iceberg [or] if there are many more cases that are undetected in communities,"" she added.

WHO Urges Countries to Act Now to Contain the Spread of Monkeypox Virus

WHO urged countries to take action now to contain the spread of the monkeypox virus.

""We think that if we put in place the right measures now we probably can contain this easily,"" Briand said. Measures needed against the disease include early detection, isolation of cases, and contact tracing.

Brian noted that member states should also share information about first-generation stockpiles of smallpox vaccines which can also be effective against the monkeypox.

WHO then advised countries to take targeted vaccination for close contact with people infected instead of mass vaccinations.

READ MORE: Johnny Depp's Lawyer, Camille Vasquez, Labels Amber Heard an 'Abuser' and 'Troubled Person' as Defamation Trial Ends

This article is owned by Latin Post.

Written by: Joshua Summers

WATCH: Monkeypox Outbreak: What to Know About Virus Symptoms and More - From Bloomberg Quicktake: Now"
154,https://www.indiatvnews.com/news/india/breaking-news-live-updates-gyanvapi-case-ladakh-accident-pm-modi-hospital-inauguration-covid-pandemic-monkeypox-russia-ukraine-war-28th-may-2022-779942,AR,"Fever, Muscle Aches, Rash","Contaminated Objects, close contact",WHO,Mpox,Argentina,true,"The Thane Motor Accident Claims Tribunal (MACT) has ordered the Brihanmumbai Electric Supply and Transport (BEST) to pay Rs 13.21 lakh compensation to the family of a 20-year man, who lost his life in 2017 in a road accident involving a bus operated by the undertaking. The BEST undertaking provides bus transport services in Mumbai and in neighbouring Navi Mumbai, Thane and Mira Bhayandar areas. In the order passed on May 19, MACT member M M Walimohammed ordered the BEST to make the payment to the claimants within two moths along with the interest at the rate of 7 per cent per annum from the date of filing of the claim, failing which it will have to pay interest at 8 per cent till the realisation of the award amount."
155,https://www.smdailyjournal.com/news/world/who-nearly-200-cases-of-monkeypox-in-more-than-20-countries/article_3f145636-de03-11ec-b356-cfb108835697.html,AR,Rash,"Skin-to-Skin, close contact",WHO,Monkeypox,Argentina,true,Failed to extract article: Article `download()` failed with 429 Client Error: Too Many Requests for url: https://www.smdailyjournal.com/news/world/who-nearly-200-cases-of-monkeypox-in-more-than-20-countries/article_3f145636-de03-11ec-b356-cfb108835697.html on URL https://www.smdailyjournal.com/news/world/who-nearly-200-cases-of-monkeypox-in-more-than-20-countries/article_3f145636-de03-11ec-b356-cfb108835697.html
156,https://www.digitaljournal.com/world/mexico-confirms-its-first-monkeypox-case/article,AR,"fever, rash, swollen lymph nodes","Contaminated Objects, close contact",WHO,Monkeypox,Argentina,true,"While monkeypox is endemic in parts of Africa, WHO officials think it can be contained elsewhere - Copyright AFP FRANCK FIFE

Health officials in Mexico confirmed Saturday the country’s first known case of monkeypox, in a 50-year-old US resident being treated in Mexico City.

The man, a permanent resident of New York City, “was probably infected in the Netherlands,” Hugo Lopez-Gatell, an undersecretary of health, said on Twitter.

“Fortunately, he is stable and in preventive isolation,” Lopez-Gatell said. “We hope he will recover without complications.”

He provided no information on the patient’s possible contacts with other people.

On Friday, health authorities in Argentina confirmed the first two known cases of the disease anywhere in Latin America — those of a 40-year-old man who had returned to Argentina from Spain, and of a Spaniard who was visiting Buenos Aires.

The two cases apparently were unconnected.

The monkeypox virus can be transmitted to humans by infected animals. Person-to-person transmission is possible but rare.

Monkeypox is related to smallpox but is much less severe. Initial symptoms include a high fever, swollen lymph nodes and a chickenpox-like rash.

There is no specific treatment but vaccination against smallpox has been found to be about 85 percent effective in preventing monkeypox.

Monkeypox was first detected in the Democratic Republic of Congo in 1970 and is considered endemic in around a dozen African countries.

Its appearance in non-endemic countries has worried experts, although those cases reported so far have been mostly mild and there have been no deaths.

There have been at least a half-dozen confirmed or suspected cases in the US."
157,https://www.swoknews.com/ap/international/argentina-reports-2-cases-of-monkeypox/article_a8c0403c-ba97-5028-a968-bc097f6e6c13.html,AR,Swollen Lymph Nodes,"Skin-to-Skin, Respiratory, close contact",Ministry of Health of Chile,Monkeypox,Argentina,true,Failed to extract article: Article `download()` failed with 429 Client Error: Too Many Requests for url: https://www.swoknews.com/ap/international/argentina-reports-2-cases-of-monkeypox/article_a8c0403c-ba97-5028-a968-bc097f6e6c13.html on URL https://www.swoknews.com/ap/international/argentina-reports-2-cases-of-monkeypox/article_a8c0403c-ba97-5028-a968-bc097f6e6c13.html
158,https://www.thehindu.com/news/international/argentina-reports-two-cases-of-monkeypox/article65469528.ece,AR,fever,close contact,"WHO, World Health Organization",Monkeypox,Argentina,true,"Argentina reported two cases of the monkeypox virus on Friday in men who had recently arrived from Spain, marking the first time the presence of the virus has been confirmed in Latin America during this latest outbreak.

Argentina's Health Mministry first confirmed a man from the province of Buenos Aires who had traveled to Spain has monkeypox. Later in the day, the Ministry said in a statement that a suspected case involving a resident of Spain who had arrived in Argentina earlier in the week was also confirmed positive.

Argentina now becomes the latest country to confirm cases of monkeypox as part of a global outbreak that has seen the rare virus sprout up in several countries that are not usually known to have outbreaks.

The sequencing of the virus in the first confirmed case revealed a high degree of similarity with monkeypox from western Africa, as has been the case with the new infections around the world, Argentina's Health Ministry said.

Authorities have revealed little about the patients but said they are both in good health and are being isolated while receiving treatment for their symptoms.

The first confirmed case involved a man who traveled to Spain from April 28 through May 16 and had symptoms compatible with monkeypox, including lesions and a fever, on Sunday.

All of his close contacts are being monitored and none have presented any symptoms to date, the Health Ministry said.

The second confirmed case involves a resident of Spain who arrived in Argentina on Wednesday and has no ties to the first case.

The man, who was also in the province of Buenos Aires, presented lesions compatible with monkeypox on Thursday.

“The patient is in good general health, isolated and receiving symptomatic treatment,” the Health Ministry added. None of his close contacts have yet to present any symptoms.

Nearly 200 cases of monkeypox have recently been reported in more than 20 countries not usually known to have outbreaks of the disease, the World Health Organization said on Friday. But that looked to be an undercount.

Spain has emerged as an epicenter of this recent outbreak and health authorities confirmed on Friday there were 98 confirmed cases in the country. The United Kingdom has reported 106 confirmed cases while Portugal said Friday the number of people with monkeypox had increased to 74.

Cases have also been reported in the United States, Canada, Australia, Germany, France and Italy, among others."
159,https://en.mercopress.com/2022/05/28/two-cases-of-monkeypox-confirmed-in-argentina,AR,Swollen Lymph Nodes,close contact,"Ministry of Health, WHO","Monkeypox, COVID-19",Argentina,true,"Two cases of monkeypox confirmed in Argentina

28th Saturday, May 2022 - 10:12 UTC Full article

Both patients have arrived from Spain but are not connected

Argentine health authorities Friday confirmed the first two cases of monkeypox in the country. Both men had been in Spain recently but are not connected.

One of the patients, who had been reported as a suspected infection last Sunday, is in good condition, undergoing symptomatic treatment, according to a Health Ministry statement. He has been isolated since he showed up at a Buenos Aires clinic for treatment.

His close contacts are under clinical and epidemiological control without presenting symptoms to date, the document went on. The patient had been in Spain between April 28 and May 16.

Read also: First case of monkeypox detected in Argentina?

The Health Ministry confirmed that the result of the PCR amplification reaction of the case is positive and stated that the genomic sequencing under the Sanger method showed a very high percentage of homology with Monkeypox sequences of the West African clade.

A clade is a group of living beings formed by species that share a specific genetic trait inherited from a common ancestor, from which they evolved.

Regarding the second confirmed case, the authorities explained it was a Spanish resident visiting the province of Buenos Aires and who has no link with the first case. The traveler arrived in Argentina last Wednesday, May 25, and started showing symptoms the following day.

The Ministry of Health of the Nation informs that the result of the PCR amplification reaction of the sample taken from the second high probability case is positive, which confirms infection with poxviruses belonging to the African Eurasian group of the genus orthopox, according to the communiqué.

The patient has ulcerative lesions with no other associated symptoms. He is in good general condition, isolated, and receiving symptomatic treatment, it was reported.

His close contacts are under strict clinical and epidemiological follow-up, and all are asymptomatic to date, the statement went on.

Outside the 11 African countries where the disease is endemic, countries such as the United Kingdom, Spain, Portugal, Canada, and the United States, among others, have confirmed cases of the disease.

About the outbreaks that are occurring in the world, what mathematical epidemiology says is that they are compatible with a state of reduced immunity of the population because vaccination against human smallpox was stopped in the 80's and, since that vaccine, although it was for another disease, offers protection against monkeypox. It has not been applied for 40 years, and the people who are protected are less and less, that is to say that the herd immunity is broken and the population is susceptible to face a contagion of that disease, National Council for Scientific and Technical Research (CONICET) scientist Paula Bergero told Hoy.

The current outbreak would be an effect produced by a superpropagation event, she added.

In previous outbreaks of this disease, it has been seen that it complies with a 20-60 rule. That is, not all people spread the same; some spread much more than others and, therefore, what has been seen for monkeypox is that 20% of the people who have the disease are the ones who generate 60% of the infections, she added. In other words, 20% of the people infect more than half of the cases seen in the following generation.

Bergero also explained that it is not a sexually transmitted disease, but it is a disease transmitted by close contact with an infected person. Unlike COVID-19, it is not a condition that is here to stay, she went on."
